veiculos,coleta_ts
"{'codigo': '902077', 'placa': '', 'linha': '46', 'latitude': -22.854355, 'longitude': -43.251878, 'dataHora': 1749234384000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 193369.6, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902104', 'placa': '', 'linha': '40', 'latitude': -22.918464, 'longitude': -43.365181, 'dataHora': 1749237768000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 118510.3, 'direcao': 238, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902106', 'placa': '', 'linha': '40', 'latitude': -23.000711, 'longitude': -43.36851, 'dataHora': 1749209200000, 'velocidade': 22, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 97807.9, 'direcao': 232, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902108', 'placa': '', 'linha': '42', 'latitude': -22.854793, 'longitude': -43.251993, 'dataHora': 1749236624000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 84910.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902109', 'placa': '', 'linha': '41', 'latitude': -22.876464, 'longitude': -43.329474, 'dataHora': 1749234766000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 94379.2, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '903061', 'placa': '', 'linha': '17', 'latitude': -22.920095, 'longitude': -43.60833, 'dataHora': 1739579753000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 56693.5, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '903070', 'placa': '', 'linha': '17', 'latitude': -22.903216, 'longitude': -43.564394, 'dataHora': 1749237757000, 'velocidade': 41.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA]', 'hodometro': 111359.5, 'direcao': 259, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902126', 'placa': '', 'linha': '19', 'latitude': -22.921144, 'longitude': -43.645799, 'dataHora': 1749185146000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': ""19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA]"", 'hodometro': 122325.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902132', 'placa': '', 'linha': '15', 'latitude': -22.999829, 'longitude': -43.407333, 'dataHora': 1749237769000, 'velocidade': 44.5, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '15 - ALVORADA X CURRAL FALSO [VOLTA]', 'hodometro': 142961.7, 'direcao': 272, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902156', 'placa': '', 'linha': '10', 'latitude': -23.015353, 'longitude': -43.522758, 'dataHora': 1749237595000, 'velocidade': 58.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 195357.4, 'direcao': 273, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902151', 'placa': '', 'linha': '18', 'latitude': -23.006432, 'longitude': -43.316261, 'dataHora': 1749237203000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA]', 'hodometro': 185872.5, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902131', 'placa': '', 'linha': '22', 'latitude': -23.000907, 'longitude': -43.367669, 'dataHora': 1749237683000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 145713.2, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902153', 'placa': '', 'linha': '10', 'latitude': -23.002599, 'longitude': -43.365804, 'dataHora': 1749237769000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 159944.3, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902137', 'placa': '', 'linha': '25', 'latitude': -23.000397, 'longitude': -43.375995, 'dataHora': 1749237762000, 'velocidade': 52.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '25 - MATO ALTO X ALVORADA (PARADOR) [IDA]', 'hodometro': 156955.3, 'direcao': 89, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902129', 'placa': '', 'linha': '18', 'latitude': -23.006239, 'longitude': -43.31689, 'dataHora': 1749234897000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA]', 'hodometro': 176204.3, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902128', 'placa': '', 'linha': '25', 'latitude': -23.020538, 'longitude': -43.491917, 'dataHora': 1749237768000, 'velocidade': 47.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 180297.9, 'direcao': 260, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902314', 'placa': '', 'linha': '60', 'latitude': -22.898691, 'longitude': -43.211398, 'dataHora': 1749237379000, 'velocidade': 5.5, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 15221.8, 'direcao': 133, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '901138', 'placa': '', 'linha': '28', 'latitude': -22.916907, 'longitude': -43.607127, 'dataHora': 1749236570000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': ""28 - PINGO D'ÁGUA X CURRAL FALSO [IDA]"", 'hodometro': 28664.2, 'direcao': 1, 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902146', 'placa': '', 'linha': '25', 'latitude': -23.000864, 'longitude': -43.364365, 'dataHora': 1749237755000, 'velocidade': 19.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 191659.7, 'direcao': 196, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902144', 'placa': '', 'linha': '29', 'latitude': -23.000432, 'longitude': -43.389598, 'dataHora': 1749237774000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '29 - S. ALLENDE X ALVORADA (PARADOR) [IDA]', 'hodometro': 158114.1, 'direcao': 81, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902434', 'placa': '', 'linha': '61', 'latitude': -22.898471, 'longitude': -43.211776, 'dataHora': 1749237493000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA]', 'hodometro': 84833.5, 'direcao': 128, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902451', 'placa': '', 'linha': '31', 'latitude': -23.002192, 'longitude': -43.366344, 'dataHora': 1749237760000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 85885.9, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902150', 'placa': '', 'linha': '13', 'latitude': -23.008328, 'longitude': -43.442858, 'dataHora': 1749237761000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 175609.1, 'direcao': 65, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902325', 'placa': '', 'linha': '90', 'latitude': -22.846633, 'longitude': -43.241292, 'dataHora': 1749237761000, 'velocidade': 46, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '90 - TIG x FUNDÃO (PARADOR) [VOLTA]', 'hodometro': 17103.1, 'direcao': 84, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902349', 'placa': '', 'linha': '60', 'latitude': -22.864739, 'longitude': -43.247944, 'dataHora': 1749237769000, 'velocidade': 58.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 28213, 'direcao': 175, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902369', 'placa': '', 'linha': '61', 'latitude': -22.897513, 'longitude': -43.212274, 'dataHora': 1749237765000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA]', 'hodometro': 31141.8, 'direcao': 289, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902239', 'placa': '', 'linha': '18', 'latitude': -23.006328, 'longitude': -43.316649, 'dataHora': 1749235796000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA]', 'hodometro': 18480.5, 'direcao': 352, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902335', 'placa': '', 'linha': '60', 'latitude': -22.88696, 'longitude': -43.230657, 'dataHora': 1749237766000, 'velocidade': 57.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 16029.9, 'direcao': 66, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902338', 'placa': '', 'linha': '61', 'latitude': -22.88257, 'longitude': -43.237585, 'dataHora': 1749237752000, 'velocidade': 57.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA]', 'hodometro': 14083.6, 'direcao': 319, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902298', 'placa': '', 'linha': '20', 'latitude': -22.937672, 'longitude': -43.666786, 'dataHora': 1749237762000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 76831.5, 'direcao': 346, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902402', 'placa': '', 'linha': '51', 'latitude': -22.841053, 'longitude': -43.370814, 'dataHora': 1749237756000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 30094.5, 'direcao': 230, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902431', 'placa': '', 'linha': '80', 'latitude': -22.842805, 'longitude': -43.271202, 'dataHora': 1749237757000, 'velocidade': 40.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '80 - PENHA X TIG (PARADOR) [IDA]', 'hodometro': 52556.5, 'direcao': 108, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902299', 'placa': '', 'linha': '20', 'latitude': -23.015408, 'longitude': -43.522548, 'dataHora': 1749237719000, 'velocidade': 42.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 86470.5, 'direcao': 265, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902321', 'placa': '', 'linha': '52', 'latitude': -23.000998, 'longitude': -43.36527, 'dataHora': 1749237760000, 'velocidade': 11.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 62537, 'direcao': 269, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902300', 'placa': '', 'linha': '60', 'latitude': -22.898177, 'longitude': -43.211445, 'dataHora': 1749237748000, 'velocidade': 11.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 13670.2, 'direcao': 316, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902327', 'placa': '', 'linha': '60', 'latitude': -22.828171, 'longitude': -43.272909, 'dataHora': 1749237747000, 'velocidade': 38.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 0, 'direcao': 311, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902326', 'placa': '', 'linha': '71', 'latitude': -22.898909, 'longitude': -43.210785, 'dataHora': 1749237765000, 'velocidade': 6.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '71 - TIG X VIGÁRIO GERAL / PRAÇA DOIS (EXPRESSO) [VOLTA]', 'hodometro': 13620.3, 'direcao': 305, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902262', 'placa': '', 'linha': '10', 'latitude': -23.000695, 'longitude': -43.364849, 'dataHora': 1749237758000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 16682.2, 'direcao': 88, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902308', 'placa': '', 'linha': '60', 'latitude': -22.848078, 'longitude': -43.396529, 'dataHora': 1748829958000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 11312.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902337', 'placa': '', 'linha': '60', 'latitude': -22.849427, 'longitude': -43.398538, 'dataHora': 1749236485000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 93646.1, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902305', 'placa': '', 'linha': '80', 'latitude': -22.84789, 'longitude': -43.396617, 'dataHora': 1748887853000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '80 - PENHA X TIG (PARADOR) [IDA]', 'hodometro': 10599.3, 'direcao': 58, 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902328', 'placa': '', 'linha': '60', 'latitude': -22.847926, 'longitude': -43.396562, 'dataHora': 1748198339000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 7896.6, 'direcao': 71, 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902449', 'placa': '', 'linha': '90', 'latitude': -22.894573, 'longitude': -43.215082, 'dataHora': 1749237760000, 'velocidade': 3.5, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '90 - TIG x FUNDÃO (PARADOR) [VOLTA]', 'hodometro': 20252.8, 'direcao': 337, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902303', 'placa': '', 'linha': '71', 'latitude': -22.820922, 'longitude': -43.321952, 'dataHora': 1749237749000, 'velocidade': 55.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA]', 'hodometro': 14472.1, 'direcao': 71, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902315', 'placa': '', 'linha': '71', 'latitude': -22.823782, 'longitude': -43.278617, 'dataHora': 1749237768000, 'velocidade': 52, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA]', 'hodometro': 12768.9, 'direcao': 130, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902304', 'placa': '', 'linha': '61', 'latitude': -22.898613, 'longitude': -43.211572, 'dataHora': 1749237725000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA]', 'hodometro': 103725.6, 'direcao': 41, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902306', 'placa': '', 'linha': '52', 'latitude': -22.853206, 'longitude': -43.383392, 'dataHora': 1749237763000, 'velocidade': 24.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 14180.1, 'direcao': 278, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902307', 'placa': '', 'linha': '61', 'latitude': -22.817613, 'longitude': -43.307303, 'dataHora': 1749237772000, 'velocidade': 51.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA]', 'hodometro': 16422.4, 'direcao': 55, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902364', 'placa': '', 'linha': '51', 'latitude': -22.971662, 'longitude': -43.40165, 'dataHora': 1749237736000, 'velocidade': 47.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '51 - T. DEODORO X T. RECREIO (PARADOR) [IDA]', 'hodometro': 79297.9, 'direcao': 220, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902414', 'placa': '', 'linha': '61', 'latitude': -22.898212, 'longitude': -43.212087, 'dataHora': 1749237754000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA]', 'hodometro': 16342.9, 'direcao': 131, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902312', 'placa': '', 'linha': '60', 'latitude': -22.895212, 'longitude': -43.214787, 'dataHora': 1749237766000, 'velocidade': 38.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 14564.4, 'direcao': 336, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902362', 'placa': '', 'linha': '71', 'latitude': -22.849768, 'longitude': -43.39865, 'dataHora': 1749237355000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA]', 'hodometro': 11335.3, 'direcao': 193, 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': 'Etios KYO8080', 'placa': 'KYO8080', 'linha': '0', 'latitude': -22.957049, 'longitude': -43.390498, 'dataHora': 1749236158000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 55106.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902127', 'placa': '', 'linha': '10', 'latitude': -23.000355, 'longitude': -43.385069, 'dataHora': 1749237773000, 'velocidade': 42.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 142350.5, 'direcao': 269, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902454', 'placa': '', 'linha': '90', 'latitude': -22.854243, 'longitude': -43.251984, 'dataHora': 1749237480000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '90 - FUNDÃO X TIG (PARADOR) [IDA]', 'hodometro': 84020.3, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902439', 'placa': '', 'linha': '46', 'latitude': -22.93476, 'longitude': -43.371968, 'dataHora': 1749237752000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 76712.2, 'direcao': 332, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '901100', 'placa': '', 'linha': '67', 'latitude': -22.853549, 'longitude': -43.384113, 'dataHora': 1749237757000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA]', 'hodometro': 30178.5, 'direcao': 293, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '860112042456881', 'placa': '', 'linha': '0', 'latitude': -23.008366, 'longitude': -43.443742, 'dataHora': 1749237760000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 158201.1, 'direcao': 261, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902445', 'placa': '', 'linha': '46', 'latitude': -22.964376, 'longitude': -43.391846, 'dataHora': 1749237757000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 89791.3, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902353', 'placa': '', 'linha': '80', 'latitude': -22.857606, 'longitude': -43.247709, 'dataHora': 1749237755000, 'velocidade': 50.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '80 - TIG X PENHA (PARADOR) [VOLTA]', 'hodometro': 27155.6, 'direcao': 1, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902316', 'placa': '', 'linha': '71', 'latitude': -22.850289, 'longitude': -43.247266, 'dataHora': 1749237754000, 'velocidade': 49.3, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '71 - TIG X VIGÁRIO GERAL / PRAÇA DOIS (EXPRESSO) [VOLTA]', 'hodometro': 15692.1, 'direcao': 10, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902145', 'placa': '', 'linha': '25', 'latitude': -23.000051, 'longitude': -43.412435, 'dataHora': 1749237774000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 223476, 'direcao': 268, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902354', 'placa': '', 'linha': '61', 'latitude': -22.81444, 'longitude': -43.293946, 'dataHora': 1749237754000, 'velocidade': 56.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA]', 'hodometro': 58136.4, 'direcao': 284, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902149', 'placa': '', 'linha': '15', 'latitude': -23.000887, 'longitude': -43.367204, 'dataHora': 1749237770000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '15 - ALVORADA X CURRAL FALSO [VOLTA]', 'hodometro': 132879.799, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902317', 'placa': '', 'linha': '60', 'latitude': -22.86978, 'longitude': -43.246876, 'dataHora': 1749237765000, 'velocidade': 57.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 14430.6, 'direcao': 340, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902214', 'placa': '', 'linha': '18', 'latitude': -23.006591, 'longitude': -43.31212, 'dataHora': 1749237767000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA]', 'hodometro': 16825, 'direcao': 288, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902443', 'placa': '', 'linha': '80', 'latitude': -22.892531, 'longitude': -43.216131, 'dataHora': 1749237767000, 'velocidade': 52.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '80 - TIG X PENHA (PARADOR) [VOLTA]', 'hodometro': 21617.3, 'direcao': 336, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902136', 'placa': '', 'linha': '10', 'latitude': -22.917354, 'longitude': -43.606968, 'dataHora': 1749236594000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 20226.8, 'direcao': 1, 'ignicao': 0}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902142', 'placa': '', 'linha': '25', 'latitude': -23.017005, 'longitude': -43.476687, 'dataHora': 1749237768000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '25 - MATO ALTO X ALVORADA (PARADOR) [IDA]', 'hodometro': 154537.9, 'direcao': 77, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902143', 'placa': '', 'linha': '25', 'latitude': -22.96449, 'longitude': -43.391729, 'dataHora': 1749237749000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '25 - MATO ALTO X ALVORADA (PARADOR) [IDA]', 'hodometro': 21646.2, 'direcao': 71, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
"{'codigo': '902301', 'placa': '', 'linha': '60', 'latitude': -22.818789, 'longitude': -43.285041, 'dataHora': 1749237746000, 'velocidade': 58.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 12999, 'direcao': 133, 'ignicao': 1}",2025-06-06 19:23:00.797760+00:00
